fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-05-01,NK,NK,NK,1008,NK,N612NK,1008,11697,FLL,"Fort Lauderdale, FL",14100,PHL,"Philadelphia, PA",730,741,11,12,753,1007,9,1016,1016,0,0,NULL,0,N,166,155,134,1,992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,NK,NK,NK,117,NK,N607NK,117,11433,DTW,"Detroit, MI",13204,MCO,"Orlando, FL",1815,1807,-8,13,1820,2028,31,2101,2059,-2,0,NULL,0,N,166,172,128,1,957,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-11-01,NK,NK,NK,109,NK,N692NK,109,10721,BOS,"Boston, MA",11433,DTW,"Detroit, MI",2158,2152,-6,18,2210,2352,8,10,2400,-10,0,NULL,0,N,132,128,102,1,632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-12-01,NK,NK,NK,1168,NK,N903NK,1168,14107,PHX,"Phoenix, AZ",13930,ORD,"Chicago, IL",1900,1859,-1,9,1908,2303,9,2323,2312,-11,0,NULL,0,N,203,193,175,1,1440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,NK,NK,NK,1810,NK,N637NK,1810,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",220,209,-11,10,219,431,11,504,442,-22,0,NULL,0,N,164,153,132,1,1046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,NK,NK,NK,162,NK,N694NK,162,11697,FLL,"Fort Lauderdale, FL",10529,BDL,"Hartford, CT",816,824,8,20,844,1109,7,1114,1116,2,0,NULL,0,N,178,172,145,1,1173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,NK,NK,NK,1814,NK,N514NK,1814,11298,DFW,"Dallas/Fort Worth, TX",15304,TPA,"Tampa, FL",1220,1216,-4,19,1235,1538,6,1552,1544,-8,0,NULL,0,N,152,148,123,1,929,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,NK,NK,NK,722,NK,N905NK,722,13204,MCO,"Orlando, FL",14122,PIT,"Pittsburgh, PA",1705,1739,34,17,1756,1941,4,1930,1945,15,0,NULL,0,N,145,126,105,1,834,7,0,1,0,7,NULL,NULL,NULL,NULL
2019-04-01,NK,NK,NK,428,NK,N625NK,428,15304,TPA,"Tampa, FL",13487,MSP,"Minneapolis, MN",2110,2154,44,9,2203,2355,5,2335,2400,25,0,NULL,0,N,205,186,172,1,1306,10,0,15,0,0,NULL,NULL,NULL,NULL
2019-01-01,NK,NK,NK,811,NK,N640NK,811,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",2245,2248,3,20,2308,233,4,220,237,17,0,NULL,0,N,155,169,145,1,1189,3,0,14,0,0,NULL,NULL,NULL,NULL
2019-03-01,NK,NK,NK,558,NK,N509NK,558,11697,FLL,"Fort Lauderdale, FL",14122,PIT,"Pittsburgh, PA",2045,2201,76,11,2212,18,4,2326,22,56,0,NULL,0,N,161,141,126,1,994,56,0,0,0,0,NULL,NULL,NULL,NULL
2019-12-01,NK,NK,NK,103,NK,N910NK,103,10721,BOS,"Boston, MA",13577,MYR,"Myrtle Beach, SC",505,522,17,32,554,746,5,718,751,33,0,NULL,0,N,133,149,112,1,738,0,17,16,0,0,NULL,NULL,NULL,NULL
2019-09-01,NK,NK,NK,808,NK,N612NK,808,10397,ATL,"Atlanta, GA",13495,MSY,"New Orleans, LA",1625,1633,8,12,1645,1654,7,1659,1701,2,0,NULL,0,N,94,88,69,1,425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-01-01,NK,NK,NK,810,NK,N619NK,810,13495,MSY,"New Orleans, LA",11433,DTW,"Detroit, MI",1320,1317,-3,12,1329,1620,10,1649,1630,-19,0,NULL,0,N,149,133,111,1,926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-04-01,NK,NK,NK,347,NK,N643NK,347,12953,LGA,"New York, NY",13577,MYR,"Myrtle Beach, SC",1844,1929,45,45,2014,2140,7,2043,2147,64,0,NULL,0,N,119,138,86,1,563,0,0,64,0,0,NULL,NULL,NULL,NULL
2019-12-02,NK,NK,NK,1529,NK,N664NK,1529,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",1745,NULL,NULL,NULL,NULL,NULL,NULL,2046,NULL,NULL,1,B,0,N,181,NULL,NULL,1,1065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,NK,NK,NK,390,NK,N902NK,390,13204,MCO,"Orlando, FL",10821,BWI,"Baltimore, MD",932,1030,58,15,1045,1228,6,1144,1234,50,0,NULL,0,N,132,124,103,1,787,0,0,0,0,50,NULL,NULL,NULL,NULL
2019-04-01,NK,NK,NK,432,NK,N670NK,432,13204,MCO,"Orlando, FL",10721,BOS,"Boston, MA",700,811,71,24,835,1046,4,1001,1050,49,0,NULL,0,N,181,159,131,1,1121,49,0,0,0,0,NULL,NULL,NULL,NULL
2019-10-01,NK,NK,NK,1807,NK,N668NK,1807,11618,EWR,"Newark, NJ",10397,ATL,"Atlanta, GA",1413,1410,-3,17,1427,1607,12,1642,1619,-23,0,NULL,0,N,149,129,100,1,746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,NK,NK,NK,724,NK,N504NK,724,11697,FLL,"Fort Lauderdale, FL",12898,LBE,"Latrobe, PA",1405,1353,-12,21,1414,1623,8,1648,1631,-17,0,NULL,0,N,163,158,129,1,980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,NK,NK,NK,796,NK,N910NK,796,15304,TPA,"Tampa, FL",10721,BOS,"Boston, MA",1116,1113,-3,17,1130,1402,11,1423,1413,-10,0,NULL,0,N,187,180,152,1,1185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-07-01,NK,NK,NK,721,NK,N631NK,721,14122,PIT,"Pittsburgh, PA",13204,MCO,"Orlando, FL",719,711,-8,9,720,906,24,937,930,-7,0,NULL,0,N,138,139,106,1,834,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-02-01,NK,NK,NK,969,NK,N614NK,969,10821,BWI,"Baltimore, MD",13930,ORD,"Chicago, IL",700,701,1,10,711,803,18,816,821,5,0,NULL,0,N,136,140,112,1,621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-06-01,NK,NK,NK,389,NK,N696NK,389,10821,BWI,"Baltimore, MD",13204,MCO,"Orlando, FL",620,615,-5,11,626,811,7,840,818,-22,0,NULL,0,N,140,123,105,1,787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-08-01,NK,NK,NK,163,NK,N913NK,163,11298,DFW,"Dallas/Fort Worth, TX",10397,ATL,"Atlanta, GA",830,952,82,13,1005,1245,8,1146,1253,67,0,NULL,0,N,136,121,100,1,731,67,0,0,0,0,NULL,NULL,NULL,NULL
2019-10-01,NK,NK,NK,1782,NK,N904NK,1782,10821,BWI,"Baltimore, MD",11433,DTW,"Detroit, MI",1831,1828,-3,14,1842,1943,10,2008,1953,-15,0,NULL,0,N,97,85,61,1,409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,UA,UA_CODESHARE,UA,3490,YX,NULL,3490,11618,EWR,"Newark, NJ",13244,MEM,"Memphis, TN",1900,NULL,NULL,NULL,NULL,NULL,NULL,2110,NULL,NULL,1,B,0,N,190,NULL,NULL,1,946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,1733,UA,N69835,1733,11292,DEN,"Denver, CO",11618,EWR,"Newark, NJ",2350,2345,-5,10,2355,447,7,529,454,-35,0,NULL,0,N,219,189,172,1,1605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,UA,UA,UA,1178,UA,N470UA,1178,13930,ORD,"Chicago, IL",13487,MSP,"Minneapolis, MN",1532,2044,312,42,2126,2235,4,1708,2239,331,0,NULL,0,N,96,115,69,1,334,120,0,19,0,192,1531,97,97,NULL
2018-04-01,UA,UA,UA,1790,UA,N469UA,1790,11697,FLL,"Fort Lauderdale, FL",13930,ORD,"Chicago, IL",1912,1905,-7,17,1922,2102,4,2129,2106,-23,0,NULL,0,N,197,181,160,1,1182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,UA,UA_CODESHARE,UA,4120,EV,N15983,4120,12953,LGA,"New York, NY",11042,CLE,"Cleveland, OH",825,821,-4,16,837,948,6,1012,954,-18,0,NULL,0,N,107,93,71,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,UA,UA_CODESHARE,UA,4183,EV,N13988,4183,13930,ORD,"Chicago, IL",13851,OKC,"Oklahoma City, OK",1015,1008,-7,36,1044,1237,7,1244,1244,0,0,NULL,0,N,149,156,113,1,693,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,UA,UA_CODESHARE,UA,3636,YX,N862RW,3636,11540,ELP,"El Paso, TX",13930,ORD,"Chicago, IL",1255,1318,23,12,1330,1703,42,1647,1745,58,0,NULL,0,N,172,207,153,1,1236,0,0,35,0,23,NULL,NULL,NULL,NULL
2018-01-01,UA,UA_CODESHARE,UA,3403,YX,N733YX,3403,11066,CMH,"Columbus, OH",11292,DEN,"Denver, CO",1635,1630,-5,9,1639,1733,9,1805,1742,-23,0,,0,N,210,192,174,1,1154,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-11-01,UA,UA_CODESHARE,UA,6284,YV,N88301,6284,15370,TUL,"Tulsa, OK",12266,IAH,"Houston, TX",905,905,0,12,917,1038,11,1039,1049,10,0,NULL,0,N,94,104,81,1,429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,UA,UA_CODESHARE,UA,3401,YX,N728YX,3401,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",1115,1115,0,20,1135,1244,8,1310,1252,-18,0,,0,N,115,97,69,1,529,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-05-01,UA,UA_CODESHARE,UA,4070,EV,N15555,4070,12945,LEX,"Lexington, KY",12266,IAH,"Houston, TX",700,659,-1,12,711,829,9,844,838,-6,0,NULL,0,N,164,159,138,1,828,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-01,UA,UA_CODESHARE,UA,5044,OO,N979SW,5044,13184,MBS,"Saginaw/Bay City/Midland, MI",13930,ORD,"Chicago, IL",1033,NULL,NULL,NULL,NULL,NULL,NULL,1045,NULL,NULL,1,B,0,N,72,NULL,NULL,1,222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-02,UA,UA,UA,2282,UA,NULL,2282,14679,SAN,"San Diego, CA",12264,IAD,"Washington, DC",1235,NULL,NULL,NULL,NULL,NULL,NULL,2026,NULL,NULL,1,A,0,N,291,NULL,NULL,1,2253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,UA,UA_CODESHARE,UA,4188,EV,N11107,4188,10874,CAK,"Akron, OH",12266,IAH,"Houston, TX",635,634,-1,31,705,910,7,855,917,22,0,NULL,0,N,200,223,185,1,1085,0,0,22,0,0,NULL,NULL,NULL,NULL
2018-10-01,UA,UA_CODESHARE,UA,4202,EV,N13988,4202,11618,EWR,"Newark, NJ",15016,STL,"St. Louis, MO",1625,1618,-7,27,1645,1757,8,1807,1805,-2,0,NULL,0,N,162,167,132,1,872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,UA,UA_CODESHARE,UA,4062,EV,N10575,4062,12278,ICT,"Wichita, KS",13930,ORD,"Chicago, IL",1450,1440,-10,10,1450,1617,11,1648,1628,-20,0,NULL,0,N,118,108,87,1,588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,UA,UA_CODESHARE,UA,4186,EV,N25134,4186,13422,MOB,"Mobile, AL",12266,IAH,"Houston, TX",1155,1147,-8,12,1159,1323,7,1338,1330,-8,0,NULL,0,N,103,103,84,1,427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,UA,UA_CODESHARE,UA,4187,EV,N12166,4187,12448,JAN,"Jackson/Vicksburg, MS",12266,IAH,"Houston, TX",940,934,-6,10,944,1041,6,1113,1047,-26,0,NULL,0,N,93,73,57,1,351,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,UA,UA,UA,1179,UA,N68801,1179,12889,LAS,"Las Vegas, NV",12266,IAH,"Houston, TX",1546,1555,9,13,1608,2046,8,2050,2054,4,0,NULL,0,N,184,179,158,1,1222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-06-01,UA,UA_CODESHARE,UA,4197,EV,N34110,4197,12266,IAH,"Houston, TX",13061,LRD,"Laredo, TX",1005,1034,29,17,1051,1138,3,1126,1141,15,0,NULL,0,N,81,67,47,1,301,15,0,0,0,0,NULL,NULL,NULL,NULL
2018-09-03,UA,UA_CODESHARE,UA,4808,ZW,NULL,4808,10599,BHM,"Birmingham, AL",13930,ORD,"Chicago, IL",1504,NULL,NULL,NULL,NULL,NULL,NULL,1710,NULL,NULL,1,B,0,N,126,NULL,NULL,1,584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,UA,UA_CODESHARE,UA,3400,YX,N652RW,3400,11057,CLT,"Charlotte, NC",13930,ORD,"Chicago, IL",1700,1657,-3,14,1711,1747,10,1820,1757,-23,0,,0,N,140,120,96,1,599,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL
2018-06-01,UA,UA_CODESHARE,UA,4184,EV,N14542,4184,14524,RIC,"Richmond, VA",11618,EWR,"Newark, NJ",915,1023,68,18,1041,1139,9,1040,1148,68,0,NULL,0,N,85,85,58,1,277,0,0,0,0,68,NULL,NULL,NULL,NULL
2018-09-03,UA,UA_CODESHARE,UA,6113,YV,N518LR,6113,11193,CVG,"Cincinnati, OH",12264,IAD,"Washington, DC",1925,NULL,NULL,NULL,NULL,NULL,NULL,2047,NULL,NULL,1,A,0,N,82,NULL,NULL,1,388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,UA,UA_CODESHARE,UA,4072,EV,N14105,4072,11042,CLE,"Cleveland, OH",11278,DCA,"Washington, DC",2030,2148,78,13,2201,2249,5,2154,2254,60,0,NULL,0,N,84,66,48,1,310,0,0,0,0,60,NULL,NULL,NULL,NULL
2018-03-02,UA,UA_CODESHARE,UA,3489,YX,NULL,3489,13198,MCI,"Kansas City, MO",11618,EWR,"Newark, NJ",1222,NULL,NULL,NULL,NULL,NULL,NULL,1615,NULL,NULL,1,B,0,N,173,NULL,NULL,1,1092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,UA,UA_CODESHARE,UA,4811,ZW,N409AW,4811,13930,ORD,"Chicago, IL",11721,FNT,"Flint, MI",1420,1418,-2,21,1439,NULL,NULL,1629,NULL,NULL,1,B,0,N,69,NULL,NULL,1,223,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,UA,UA_CODESHARE,UA,4251,EV,N10575,4251,11278,DCA,"Washington, DC",11618,EWR,"Newark, NJ",1945,1941,-4,13,1954,2029,16,2112,2045,-27,0,NULL,0,N,87,64,35,1,199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,UA,UA_CODESHARE,UA,4186,EV,N11535,4186,13422,MOB,"Mobile, AL",12266,IAH,"Houston, TX",1150,1231,41,10,1241,1358,28,1332,1426,54,0,NULL,0,N,102,115,77,1,427,0,0,13,0,41,NULL,NULL,NULL,NULL
2018-02-04,UA,UA_CODESHARE,UA,3870,ZW,NULL,3870,11995,GSO,"Greensboro/High Point, NC",12264,IAD,"Washington, DC",1435,NULL,NULL,NULL,NULL,NULL,NULL,1552,NULL,NULL,1,A,0,N,77,NULL,NULL,1,239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-02,UA,UA_CODESHARE,UA,4368,EV,N15574,4368,15016,STL,"St. Louis, MO",11618,EWR,"Newark, NJ",1715,NULL,NULL,NULL,NULL,NULL,NULL,2049,NULL,NULL,1,C,0,N,154,NULL,NULL,1,872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,UA,UA_CODESHARE,UA,4334,EV,N12175,4334,11066,CMH,"Columbus, OH",11618,EWR,"Newark, NJ",840,NULL,NULL,NULL,NULL,NULL,NULL,1026,NULL,NULL,1,C,0,N,106,NULL,NULL,1,463,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,UA,UA_CODESHARE,UA,4067,EV,N12172,4067,10821,BWI,"Baltimore, MD",11618,EWR,"Newark, NJ",550,546,-4,13,559,641,13,702,654,-8,0,NULL,0,N,72,68,42,1,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,UA,UA_CODESHARE,UA,3415,YX,N724YX,3415,11618,EWR,"Newark, NJ",11057,CLT,"Charlotte, NC",1333,1421,48,11,1432,1611,6,1537,1617,40,0,,0,N,124,116,99,1,529,0,0,0,0,40,,NULL,NULL,NULL
2018-08-02,UA,UA_CODESHARE,UA,4935,C5,NULL,4935,11618,EWR,"Newark, NJ",10434,AVP,"Scranton/Wilkes-Barre, PA",1655,NULL,NULL,NULL,NULL,NULL,NULL,1810,NULL,NULL,1,C,0,N,75,NULL,NULL,1,93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,UA,UA_CODESHARE,UA,6300,YV,N87303,6300,11433,DTW,"Detroit, MI",12266,IAH,"Houston, TX",630,620,-10,15,635,856,12,845,908,23,0,NULL,0,N,195,228,201,1,1075,0,0,23,0,0,NULL,NULL,NULL,NULL
2018-07-03,UA,UA_CODESHARE,UA,3468,YX,N726YX,3468,13930,ORD,"Chicago, IL",11278,DCA,"Washington, DC",1705,NULL,NULL,NULL,NULL,NULL,NULL,2011,NULL,NULL,1,B,0,N,126,NULL,NULL,1,612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,1790,UA,N68811,1790,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",1445,1445,0,21,1506,1729,5,1757,1734,-23,0,NULL,0,N,192,169,143,1,1065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,UA,UA_CODESHARE,UA,6288,YV,N87302,6288,12266,IAH,"Houston, TX",11140,CRP,"Corpus Christi, TX",1805,1829,24,22,1851,1938,7,1901,1945,44,0,NULL,0,N,56,76,47,1,201,44,0,0,0,0,NULL,NULL,NULL,NULL
2018-02-01,UA,UA_CODESHARE,UA,3990,EV,N12540,3990,12953,LGA,"New York, NY",11042,CLE,"Cleveland, OH",630,620,-10,18,638,754,5,829,759,-30,0,NULL,0,N,119,99,76,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-03-02,UA,UA_CODESHARE,UA,3491,YX,NULL,3491,11618,EWR,"Newark, NJ",13198,MCI,"Kansas City, MO",1959,NULL,NULL,NULL,NULL,NULL,NULL,2221,NULL,NULL,1,B,0,N,202,NULL,NULL,1,1092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,UA,UA_CODESHARE,UA,6293,YV,N87303,6293,11278,DCA,"Washington, DC",12266,IAH,"Houston, TX",1910,1904,-6,15,1919,2129,5,2146,2134,-12,0,NULL,0,N,216,210,190,1,1208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,UA,UA_CODESHARE,UA,3991,EV,N15574,3991,13198,MCI,"Kansas City, MO",12266,IAH,"Houston, TX",1115,1110,-5,7,1117,1307,8,1331,1315,-16,0,NULL,0,N,136,125,110,1,643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-05-01,UA,UA_CODESHARE,UA,4066,EV,N11192,4066,12266,IAH,"Houston, TX",13342,MKE,"Milwaukee, WI",2000,1951,-9,14,2005,2212,9,2250,2221,-29,0,NULL,0,N,170,150,127,1,984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-04,UA,UA_CODESHARE,UA,3925,ZW,NULL,3925,13931,ORF,"Norfolk, VA",12264,IAD,"Washington, DC",1040,NULL,NULL,NULL,NULL,NULL,NULL,1143,NULL,NULL,1,A,0,N,63,NULL,NULL,1,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-11-01,UA,UA_CODESHARE,UA,6292,YV,N87360,6292,12266,IAH,"Houston, TX",15376,TUS,"Tucson, AZ",945,1012,27,25,1037,1054,9,1029,1103,34,0,NULL,0,N,164,171,137,1,936,0,0,0,0,34,NULL,NULL,NULL,NULL
2018-03-01,UA,UA_CODESHARE,UA,6399,9K,N14834,6399,12016,GUM,"Guam, TT",14955,SPN,"Saipan, TT",2030,2014,-16,4,2018,2055,3,2120,2058,-22,0,NULL,0,N,50,44,37,1,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-01-01,UA,UA_CODESHARE,UA,3402,YX,N724YX,3402,11057,CLT,"Charlotte, NC",11618,EWR,"Newark, NJ",1613,1748,95,16,1804,1913,11,1808,1924,76,0,,0,N,115,96,69,1,529,0,0,76,0,0,,NULL,NULL,NULL
2018-07-03,UA,UA_CODESHARE,UA,3470,YX,N653RW,3470,10792,BUF,"Buffalo, NY",11618,EWR,"Newark, NJ",1440,NULL,NULL,NULL,NULL,NULL,NULL,1613,NULL,NULL,1,C,0,N,93,NULL,NULL,1,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-08-01,UA,UA,UA,1148,UA,N76265,1148,12892,LAX,"Los Angeles, CA",12266,IAH,"Houston, TX",1455,1456,1,22,1518,2018,3,2011,2021,10,0,NULL,0,N,196,205,180,1,1379,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-09-03,UA,UA_CODESHARE,UA,4809,ZW,NULL,4809,13930,ORD,"Chicago, IL",10434,AVP,"Scranton/Wilkes-Barre, PA",1400,NULL,NULL,NULL,NULL,NULL,NULL,1700,NULL,NULL,1,B,0,N,120,NULL,NULL,1,632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,1770,UA,N29717,1770,11618,EWR,"Newark, NJ",13577,MYR,"Myrtle Beach, SC",1043,1036,-7,16,1052,1213,6,1242,1219,-23,0,NULL,0,N,119,103,81,1,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-02-01,UA,UA_CODESHARE,UA,4036,EV,N14907,4036,13930,ORD,"Chicago, IL",12992,LIT,"Little Rock, AR",1922,1936,14,24,2000,2131,5,2120,2136,16,0,NULL,0,N,118,120,91,1,552,0,0,2,0,14,NULL,NULL,NULL,NULL
2018-07-02,UA,UA_CODESHARE,UA,4201,EV,N12564,4201,11618,EWR,"Newark, NJ",11042,CLE,"Cleveland, OH",2019,NULL,NULL,NULL,NULL,NULL,NULL,2200,NULL,NULL,1,C,0,N,101,NULL,NULL,1,404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,1789,UA,N37456,1789,12266,IAH,"Houston, TX",15304,TPA,"Tampa, FL",2010,2002,-8,23,2025,2303,6,2320,2309,-11,0,NULL,0,N,130,127,98,1,787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-12-01,UA,UA_CODESHARE,UA,4190,EV,N12569,4190,12266,IAH,"Houston, TX",11481,ECP,"Panama City, FL",1955,2020,25,22,2042,2157,3,2133,2200,27,0,NULL,0,N,98,100,75,1,572,25,0,2,0,0,NULL,NULL,NULL,NULL
2018-10-01,UA,UA_CODESHARE,UA,4121,EV,N16546,4121,10599,BHM,"Birmingham, AL",12266,IAH,"Houston, TX",1417,1413,-4,24,1437,1646,10,1614,1656,42,0,NULL,0,N,117,163,129,1,562,0,0,42,0,0,NULL,NULL,NULL,NULL
2018-06-01,UA,UA_CODESHARE,UA,4187,EV,N14188,4187,12266,IAH,"Houston, TX",11146,CRW,"Charleston/Dunbar, WV",1435,1427,-8,16,1443,1758,10,1812,1808,-4,0,NULL,0,N,157,161,135,1,975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-07-03,UA,UA_CODESHARE,UA,3469,YX,N743YX,3469,11618,EWR,"Newark, NJ",13930,ORD,"Chicago, IL",1833,NULL,NULL,NULL,NULL,NULL,NULL,2023,NULL,NULL,1,C,0,N,170,NULL,NULL,1,719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-10-01,UA,UA_CODESHARE,UA,4119,EV,N16911,4119,11618,EWR,"Newark, NJ",14524,RIC,"Richmond, VA",2000,1956,-4,30,2026,2118,10,2130,2128,-2,0,NULL,0,N,90,92,52,1,277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,UA,UA_CODESHARE,UA,5026,OO,N946SW,5026,11292,DEN,"Denver, CO",10558,BFF,"Scottsbluff, NE",1510,1503,-7,11,1514,2044,3,1604,2047,NULL,0,NULL,1,N,54,NULL,NULL,1,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-03-02,UA,UA_CODESHARE,UA,4985,C5,NULL,4985,14307,PVD,"Providence, RI",11618,EWR,"Newark, NJ",945,NULL,NULL,NULL,NULL,NULL,NULL,1113,NULL,NULL,1,B,0,N,88,NULL,NULL,1,160,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-05-01,UA,UA_CODESHARE,UA,6158,YV,N89321,6158,12266,IAH,"Houston, TX",10693,BNA,"Nashville, TN",2000,1958,-2,18,2016,2141,7,2154,2148,-6,0,NULL,0,N,114,110,85,1,657,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2019-10-01,UA,UA_CODESHARE,UA,5027,OO,N908SW,5027,14025,PBG,"Plattsburgh, NY",12264,IAD,"Washington, DC",930,1033,63,6,1039,1145,6,1113,1151,38,0,NULL,0,N,103,78,66,1,444,38,0,0,0,0,NULL,NULL,NULL,NULL
2019-07-01,UA,UA_CODESHARE,UA,5025,OO,N915SW,5025,11468,EAR,"Kearney, NE",11292,DEN,"Denver, CO",1610,1800,110,44,1844,1835,7,1629,1842,133,0,NULL,0,N,79,102,51,1,305,0,0,133,0,0,NULL,NULL,NULL,NULL
2019-07-02,UA,UA_CODESHARE,UA,3927,ZW,NULL,3927,13930,ORD,"Chicago, IL",10868,CAE,"Columbia, SC",2105,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,1,B,0,N,132,NULL,NULL,1,666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
